source;target
139760;987806
152576;152725
900570;907835
979072;1045743
738769;5937
293792;469815
1056699;935738
267207;267207
382053;381850
1029784;180313
965831;921507
5606;11285
443064;4736
159741;159627
917230;60698
509794;76782
84668;33296
362251;214218
917276;921129
615760;682748
736323;53876
378955;378965
791928;770132
149802;149820
641597;921363
670897;949786
955666;951631
1062634;791861
402219;952615
89819;97109
944616;944627
152310;3325
139732;129152
122309;122316
673183;938814
1025781;1026142
893075;893092
1086494;1111252
982122;982254
588537;7469
854854;854411
579179;894245
882374;882432
159888;159645
955167;747250
319926;320103
1052909;1049252
1061504;757292
1027474;1027743
469;9909
622974;60177
155606;155550
10060;9662
153089;153334
919859;921678
10033;418
1092007;45027
991923;902950
836066;849236
409907;410721
987788;972083
753103;8933
160282;160228
303423;704579
855390;837298
148765;148912
108518;67078
64052;363
152975;309899
965993;589670
921625;919276
842484;848987
33891;32825
653500;688546
966000;933884
977480;984598
756406;755963
843941;836995
560051;545277
150172;150313
670399;244282
883959;733344
414640;936153
985772;973770
767038;27105
860040;973219
102175;101681
311611;147506
299358;127346
458672;1062524
835875;843941
5123;59469
1041958;46321
1055283;366875
963053;975922
86785;85420
39087;7641
820494;817620
715059;884918
632216;235336
68486;477339
153187;153614
92137;584347
349136;438429
988808;12401
57679;109077
809531;968256
8412;8730
82432;82405
352891;570255
540433;146625
205600;2099
9567;12159
153188;153534
849673;556082
570695;505833
122073;122672
922013;934075
63489;656734
152732;152584
160216;160341
147083;146955
1103152;1102951
8918;6193
245758;823769
921628;921577
1018193;1063408
791771;172976
844503;945524
689497;689407
766978;731249
411141;191816
875554;33296
468989;475111
799666;798377
1086372;1108154
148708;148733
303247;725149
11333;144480
859431;933101
849055;470506
447420;402136
904650;904420
659728;33888
7442;55200
838912;139796
86785;83694
482793;854844
151934;151998
845500;759297
1078091;1078050
8915;10092
864274;527815
1072221;5415
670538;150362
795412;828310
79359;265611
895847;895831
378899;380232
891456;893096
1009289;869961
7862;45311
1090043;1090039
857524;962822
596640;620993
159889;159990
150075;150279
9876;10048
103662;17634
1021404;1057070
150219;150121
149516;149512
1103171;1104920
426089;567382
142705;346918
830361;832973
758238;754585
670129;174000
700165;943105
10066;20074
851907;757292
447140;614492
937845;937856
917267;921671
847455;101681
894660;895138
1045461;946531
10102;9842
144835;405519
886330;886352
852692;835975
380339;378976
53351;42791
160304;160011
150327;149953
547324;40994
218440;565145
791107;52813
298312;158560
1033507;1049253
346998;292
247566;185242
303247;430824
693401;785969
609740;16628
922013;934145
835930;1049500
1108348;1108141
262499;258044
896500;896854
159771;159988
153284;153265
295117;5071
177156;739616
957156;10648
732608;62423
900840;91029
120423;120412
51480;971512
936902;31291
921661;945298
777432;734129
834525;833327
19392;305625
147166;147066
260205;132126
642263;31323
8915;618773
855305;177169
7787;9117
1053891;60008
989194;903008
459914;739955
81140;80800
840072;128626
229629;219450
524359;156033
834515;1045511
131367;102357
855620;855385
1108340;1052325
591233;591227
935678;1054962
750710;385386
726593;85326
56718;4099
153040;153555
1035130;1035128
830353;973499
79496;2843
378192;4681
148645;148721
813498;219587
462331;529414
252882;150944
9871;9949
10026;767706
159522;52360
159596;159966
126327;368193
923684;759849
11471;31372
1012362;9288
470585;855542
152606;152627
728097;593510
849181;848951
149958;150458
933842;945295
1071138;1016788
1006399;1004827
726670;67903
170040;2900
673951;753308
965663;919276
965447;934064
882540;4073
78450;152516
789095;881362
43747;7733
112473;193909
830210;1013211
855755;835875
394571;942
116292;314294
1034093;1035251
759593;758238
7725;15865
380298;381606
835086;470494
65258;13444
159717;159933
1054290;1048982
25112;460701
22686;62411
1032384;139778
756056;760864
115292;261890
1039245;845352
662099;662861
179476;179483
973758;832865
443235;441514
985741;889094
160223;160229
292684;436212
148997;148858
1049506;1054295
834528;1054647
972077;987952
1039819;950766
1037378;746090
157021;139728
855493;842267
643;24322
102714;122100
159709;160172
381723;378900
298037;19278
933882;934069
1056566;835743
699995;376537
222407;20762
13586;606601
757029;759192
66311;17432
1083791;131810
148870;148799
122408;122019
880136;349621
148704;4003
318141;301783
160117;160056
1008383;971916
19591;122286
840279;855379
610116;18784
982113;234102
72565;904785
1069298;1069295
951854;955153
973230;10655
159788;159792
170177;5103
1079603;90833
755396;778859
8861;1038282
549802;23643
149952;149906
1111445;60008
178972;1029189
412564;1017123
689456;695189
203267;2915
813169;713502
834511;1047645
151182;113815
150189;150413
663834;664287
159852;159731
846064;855654
583624;9330
837825;190408
633584;248046
945076;3462
160165;160176
10086;8728
87034;144
951726;343070
746491;901916
150176;150370
433000;60008
935827;921398
155795;658165
840268;470523
84672;4003
24285;699752
853719;841056
665278;877464
149893;149925
183750;240742
786487;242686
194122;578158
971506;989432
902950;972084
156413;847615
588840;84018
11128;728802
834527;1047397
69116;760811
195508;316458
598073;5894
121789;122086
739818;175697
66408;10484
470543;835975
38556;387853
153480;153652
159075;151004
381753;380302
122355;102744
716113;5324
942687;292979
119597;365227
159652;159927
34087;342379
381702;381742
986374;892105
1032906;887484
377069;62809
6417;448326
168925;91519
853715;840282
13312;13744
758080;754621
773010;60698
968010;971596
627098;22736
877634;225768
136561;205548
382009;379048
999284;999277
315452;1006715
150109;150428
1013288;1013289
535140;925931
381643;381715
945507;935705
106210;863727
980690;980712
278729;642539
920416;701022
755955;160315
196706;364485
756365;80744
829386;198649
659866;679582
122273;122310
590500;171307
8251;560347
28832;21736
303983;319946
28404;252683
941008;177169
663890;813820
8735;569
153097;153423
148825;148926
218252;290337
752198;219828
240196;299182
154450;139769
152599;152672
220367;287029
153227;153287
439916;27220
1999;46793
165435;95911
380344;378924
708301;311376
784826;848879
148777;148750
1101604;1109534
590583;593499
1054923;1048969
178746;639
705504;653420
159627;160137
143461;149438
1054931;1047401
971335;919845
148903;148653
155606;155522
194322;124384
963100;138504
119178;118608
628895;103027
972704;750409
518615;728732
152857;152868
513561;144070
159107;37940
10083;9836
379255;790993
148798;148670
426078;542121
328668;342307
1073326;1055843
209992;62040
557022;410
764566;858433
293751;86462
120210;771895
921666;921417
856729;91583
102758;101866
459562;1072864
30108;724195
327437;757292
1071541;931108
898150;898215
152715;152647
293872;844366
123411;5012
695912;423731
381940;379012
45137;109035
7509;81451
973775;973394
896132;896140
299331;298541
10073;7634
705737;706373
917424;921676
190295;3772
724179;283771
328716;318967
341488;317944
349469;365333
921028;22654
417030;107799
155956;791266
842853;771041
760090;927063
218630;884092
470582;470555
111694;14436
102986;311926
729639;60767
531532;706389
76206;270866
153050;153594
193387;143823
229535;973946
763776;318684
177282;1005210
316439;775372
381671;380260
842572;557763
1061492;1062205
357828;265682
10106;22166
9288;48581
840953;6371
153059;153846
150284;150034
645631;564478
626293;11192
1072178;673093
7555;5164
10002;412932
376922;332
648460;305785
111800;4866
748100;2161
854407;842589
507511;55132
519905;7952
159580;159466
951697;951773
846064;846060
664778;219587
897731;897742
755397;439694
122090;121414
329240;319334
179697;178441
352159;352538
153266;153549
482767;836069
922045;947599
45;533307
920816;912721
380351;381670
12332;54185
204008;185107
842582;849082
1069629;936334
839277;829011
922017;919446
275246;180203
8014;705008
828500;135522
949496;653
150322;150184
755968;140430
754553;55437
965996;921488
7177;12463
1014739;92288
998371;984000
456335;764711
220386;1007949
761712;754575
1059724;1052383
122419;28272
148864;148753
968191;52398
381705;380352
61234;92330
132125;226227
952325;1045486
148651;148940
436974;67043
178089;780168
160154;159723
837097;848955
985066;570829
114155;114150
836115;950337
524620;173296
951659;951697
14232;17588
1027092;919681
41527;657685
459347;60698
968129;55134
892110;929859
893991;219828
160184;159979
849304;849082
332732;1067142
148901;148668
293875;842617
160551;3600
1008298;18812
153164;153160
951583;5722
5416;771409
1109737;1099557
915723;967542
160314;160091
315220;168918
1089887;1086377
918488;1005457
907717;30415
895899;61718
152467;365229
849490;836884
380262;380352
870946;46321
147275;950145
892868;874363
149027;149267
681888;37872
10103;525868
1021256;1020984
380972;368
150024;150188
933688;987747
404899;215209
650370;445102
156025;156127
1048997;1048995
131205;258423
6766;201270
77737;620993
341663;317944
119715;218165
319255;329157
48562;3600
835082;849549
153113;153610
284967;240506
985776;987923
874003;973186
738631;2062
760882;759939
139274;416495
454805;369556
1073788;48056
131470;111676
706226;40938
378999;379019
753840;724223
152621;152746
941822;277017
989464;1008383
982076;821350
603121;62233
343184;413205
46428;308546
985741;297703
473608;9088
911641;1096545
41293;20316
437329;76012
102159;122296
1014441;180192
960085;1072987
658397;342544
984650;13733
973765;987785
859720;859739
951661;951462
46199;112090
9838;9724
698541;835086
791161;849054
23061;714453
149233;149279
455664;660624
885699;55134
364125;104091
847172;844137
835971;470496
689455;229321
122537;102739
689733;695166
932575;934608
218886;82809
149932;150220
143808;149425
234538;219587
149186;149131
903013;971876
381591;380356
9844;20341
12174;6593
366549;949896
985777;891920
848955;482773
604605;9214
202697;624891
990836;66846
179117;178984
64754;32644
298362;139611
33987;148755
990447;973763
557751;840764
842282;836878
458168;76427
380292;381701
87597;426
159741;160078
661823;670536
122264;109051
917592;966029
107184;33972
759761;42899
24431;19928
153272;153619
9212;9532
160199;160086
914546;303086
1049912;959841
1030894;620993
293792;52613
1056482;1049499
741141;232032
82223;18631
878980;885372
426629;89308
425391;1045284
142562;989715
1014573;1014748
989431;890963
971593;990416
10055;10068
42836;818860
1047603;1054284
895746;895777
11193;659259
753683;168665
160080;92288
370753;370737
378893;380264
87395;87392
967671;970112
682303;1090032
150605;101681
1021737;3762
764366;149276
161819;8384
245563;255055
427865;16644
10073;437708
633776;131081
378897;139607
343486;121688
934016;965998
854409;849178
381678;381723
1097504;1108145
934455;63201
245599;289925
844147;837273
209184;13258
839109;835971
299709;1021687
839047;842584
331360;5893
777312;102002
864758;864736
15032;6350
84302;604199
836903;836896
18643;18875
971122;1013368
937064;358287
842572;842589
547262;892114
150229;150110
252849;394975
47980;298795
905415;33296
989153;973195
1004945;49885
774940;5937
902906;903008
902942;987773
949637;127132
148687;148852
646817;372837
384598;353377
935755;935786
853319;846059
840219;848878
132524;314129
152524;152626
919585;889303
381760;381689
531627;6329
243781;3049
1063373;1063388
153118;153321
1008406;1057070
870027;870029
546832;1023514
852710;293876
685015;4780
951641;951672
918046;985768
235268;779137
380278;381672
153224;153055
1056563;1056474
79688;735715
1021495;1021486
155631;155537
847881;886131
381888;379070
778068;291
747143;92288
556094;847566
260349;84717
362370;351566
261494;598158
220463;526067
932883;868545
455667;34234
426237;752359
816305;140429
7648;49589
102187;102744
149272;149017
251456;1994
937036;8906
921032;2964
110203;148541
28301;16411
220209;86084
935781;934169
729222;3354
25297;590
1054869;829939
160279;160145
832340;27627
458029;743056
153192;153084
873348;463726
876476;510422
297679;766507
476221;55132
439514;354672
191829;180234
951656;1101237
933690;972094
629431;625973
910051;19900
17439;391
51238;209520
701534;706266
524249;156042
108253;286223
761653;756488
63654;10762
354823;858429
849486;837431
773848;773170
152721;152657
322896;3336
21132;547
692164;692169
34309;146606
834901;989347
908197;339655
474877;7110
753141;13490
446673;1970
711516;811571
821582;771844
33810;272422
855387;851671
951600;952546
139613;19304
1027019;1026545
509150;437073
460796;1061815
855685;849687
159987;160035
882687;884086
18044;16295
180147;3486
274741;700708
950725;946418
119181;119088
978398;1041014
1035586;935678
160145;159859
822718;822693
347923;29360
889390;901183
160199;159832
153260;153341
7828;317980
994752;819556
1076452;511335
150542;150525
159864;160002
116836;7434
854146;776587
824002;152459
160058;160239
153260;153841
159748;159813
748054;321140
922660;892113
122294;101776
152682;152552
379057;380329
728852;342248
756197;756227
615378;4646
893141;972072
660624;443473
833211;1053186
449388;1034063
721050;716526
886159;886031
470495;470523
689625;612597
972102;971591
150073;149859
27;11622
378425;11192
701434;706139
632219;283823
1101121;11471
9210;67903
148540;143198
965648;933856
181276;34906
555796;825157
10083;33552
207710;300600
32638;744597
150361;150364
380281;381782
952400;12647
1101603;55132
870069;244851
445455;441514
890258;971521
651438;651437
286288;23551
835761;835742
528556;63499
842616;101683
841289;846060
835743;52283
153864;126741
679388;754138
133961;745229
328958;342852
834526;1047599
153052;153762
112363;230974
241128;291656
150911;33883
830207;832982
1010091;1032080
153272;153778
838916;855617
458029;44537
911168;348172
317544;319708
381978;378942
749812;749443
381615;381801
399677;1081737
153671;153238
835936;127856
798958;80873
941696;620791
159643;160047
987805;989411
656725;592457
663244;52813
